timestamp,frame,ego_speed,ego_acceleration,ego_jerk,ego_pos_x,ego_pos_y,ego_yaw,lead_speed,lead_acceleration,lead_target_speed,distance_headway,time_headway,relative_speed,ttc,throttle,brake,steer,longitudinal_control,control_mode,gear,lead_behavior_mode
14.7465,446,12.8416,-4.6283,94.0735,-9.38,260.61,100.37,20.5235,2.1803,22.0,84.21,6.56,-7.6819,999.0,0.0,0.0,0.05,0.0,manual,0,fixed
14.785,447,12.6333,-5.1948,-14.7252,-9.51,261.24,100.75,20.5237,2.1633,22.0,84.59,6.7,-7.8903,999.0,0.0,0.0,0.07,0.0,manual,0,fixed
14.8125,448,12.4788,-5.1623,1.1814,-9.63,261.85,101.34,20.5239,2.1491,22.0,84.98,6.81,-8.0451,999.0,0.0,0.0,0.08,0.0,manual,0,fixed
14.853,449,12.3047,-5.4674,-7.5335,-9.77,262.45,102.12,20.524,2.1407,22.0,85.37,6.94,-8.2193,999.0,0.0,0.0,0.1,0.0,manual,0,fixed
14.8864,450,12.169,-6.063,-17.8776,-9.91,263.05,103.1,20.5242,2.1366,22.0,85.77,7.05,-8.3552,999.0,0.0,0.0,0.12,0.0,manual,0,fixed
14.9105,451,11.9991,-7.0286,-40.0146,-10.06,263.63,104.28,20.5243,2.1351,22.0,86.18,7.18,-8.5253,999.0,0.0,0.0,0.13,0.0,manual,0,fixed
14.9517,452,11.8674,-7.1358,-2.5992,-10.23,264.2,105.66,20.5243,2.2204,22.0,86.59,7.3,-8.6569,999.0,0.0,0.0,0.15,0.0,manual,0,fixed
14.9849,453,11.6964,-8.1122,-29.4664,-10.41,264.76,107.21,20.5243,2.2034,22.0,87.0,7.44,-8.8279,999.0,0.0,0.0,0.17,0.0,manual,0,fixed
15.0095,454,11.5571,-8.9522,-34.1059,-10.6,265.31,108.97,20.5243,2.1864,22.0,87.42,7.56,-8.9672,999.0,0.0,0.0,0.18,0.0,manual,0,fixed
15.0457,455,11.3839,-9.0489,-2.6723,-10.81,265.84,110.89,20.5244,2.1756,22.0,87.84,7.72,-9.1405,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.0814,456,11.2848,-2.395,186.3558,-11.03,266.36,112.49,20.5245,2.1615,22.0,88.27,7.82,-9.2397,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.1133,457,11.1358,-3.0606,-20.8721,-11.24,266.88,113.39,20.5246,2.1507,22.0,88.71,7.97,-9.3887,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.1495,458,11.0509,-1.8351,33.8448,-11.46,267.39,113.88,20.5246,2.2264,22.0,89.15,8.07,-9.4737,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.1745,459,10.8984,-3.2234,-55.524,-11.68,267.89,114.15,20.5246,2.2052,22.0,89.59,8.22,-9.6262,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.2157,460,10.8174,-1.8657,32.9148,-11.89,268.39,114.3,20.5246,2.184,22.0,90.04,8.32,-9.7072,999.0,0.0,0.0,0.02,0.0,manual,0,fixed
15.2405,461,10.6645,-3.6793,-73.0758,-12.11,268.88,114.46,20.5247,2.1677,22.0,90.5,8.49,-9.8602,999.0,0.0,0.0,0.03,0.0,manual,0,fixed
15.2818,462,10.585,-2.7,23.729,-12.33,269.36,114.69,20.5247,2.1545,22.0,90.96,8.59,-9.9397,999.0,0.0,0.0,0.05,0.0,manual,0,fixed
15.3158,463,10.4305,-4.1936,-43.921,-12.56,269.84,115.05,20.5248,2.1453,22.0,91.43,8.77,-10.0943,999.0,0.0,0.0,0.07,0.0,manual,0,fixed
15.3405,464,10.349,-4.0456,5.9875,-12.79,270.3,115.58,20.5249,2.1404,22.0,91.9,8.88,-10.1759,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.3774,465,10.1988,-3.3526,18.7704,-13.01,270.76,116.01,20.5248,2.2232,22.0,92.37,9.06,-10.326,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.4065,466,10.1302,-1.4404,65.774,-13.24,271.22,116.24,20.5248,2.2034,22.0,92.85,9.17,-10.3945,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.4479,467,9.9795,-3.0155,-38.0854,-13.46,271.67,116.37,20.5247,2.186,22.0,93.34,9.35,-10.5453,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.4725,468,9.9154,-1.2918,70.0591,-13.68,272.12,116.44,20.5248,2.1707,22.0,93.83,9.46,-10.6094,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.5113,469,9.7647,-3.0179,-44.4172,-13.89,272.56,116.47,20.5248,2.1576,22.0,94.32,9.66,-10.7601,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.5468,470,9.7045,-1.2119,50.9262,-14.11,272.99,116.5,20.5249,2.1481,22.0,94.82,9.77,-10.8204,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.5715,471,9.554,-3.0116,-72.7854,-14.33,273.42,116.51,20.5248,2.2262,22.0,95.33,9.98,-10.9708,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.6045,472,9.4976,-1.1293,57.1047,-14.54,273.85,116.51,20.5248,2.2043,22.0,95.84,10.09,-11.0271,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.6413,473,9.3473,-3.0079,-50.9768,-14.75,274.27,116.52,20.5248,2.1829,22.0,96.35,10.31,-11.1775,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.6791,474,9.2947,-1.052,51.741,-14.96,274.69,116.52,20.5248,2.1663,22.0,96.87,10.42,-11.2301,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.7035,475,9.1879,-2.1353,-44.5186,-15.16,275.1,116.52,20.5248,2.1537,22.0,97.39,10.6,-11.3369,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.7446,476,9.2354,0.9499,75.0819,-15.37,275.51,116.52,20.5249,2.145,22.0,97.92,10.6,-11.2895,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.7695,477,9.0464,-3.7805,-189.55,-15.57,275.92,116.52,20.525,2.1393,22.0,98.44,10.88,-11.4786,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.8108,478,8.7047,-6.8344,-74.0687,-15.77,276.32,116.52,20.525,2.2211,22.0,98.98,11.37,-11.8203,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.8355,479,8.3335,-7.4226,-23.7832,-15.96,276.7,116.52,20.5249,2.2023,22.0,99.54,11.94,-12.1914,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.8769,480,8.1444,-3.7838,87.8085,-16.14,277.06,116.52,20.5249,2.1851,22.0,100.11,12.29,-12.3805,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
15.9005,481,7.8589,-5.71,-81.6182,-16.32,277.42,116.52,20.5249,2.1697,22.0,100.69,12.81,-12.6661,999.0,0.05,0.0,0.0,0.05,manual,0,fixed
15.9419,482,7.7253,-2.6703,73.4306,-16.49,277.77,116.52,20.5249,2.157,22.0,101.28,13.11,-12.7996,999.0,0.1,0.0,0.0,0.1,manual,0,fixed
15.9665,483,7.4836,-4.8352,-87.9834,-16.66,278.11,116.52,20.525,2.1473,22.0,101.88,13.61,-13.0414,999.0,0.15,0.0,0.0,0.15,manual,0,fixed
15.9995,484,7.3912,-1.8484,90.5801,-16.83,278.44,116.52,20.525,2.1413,22.0,102.49,13.87,-13.1339,999.0,0.2,0.0,0.0,0.2,manual,0,fixed
16.0409,485,7.1863,-4.0977,-54.3685,-16.99,278.77,116.52,20.5249,2.2234,22.0,103.1,14.35,-13.3387,999.0,0.25,0.0,0.0,0.25,manual,0,fixed
16.0655,486,7.1305,-1.1163,121.0649,-17.15,279.09,116.52,20.5249,2.2036,22.0,103.72,14.55,-13.3944,999.0,0.3,0.0,0.0,0.3,manual,0,fixed
16.1063,487,6.9598,-3.4131,-56.2808,-17.31,279.4,116.52,20.5249,2.1851,22.0,104.35,14.99,-13.5651,999.0,0.35,0.0,0.0,0.35,manual,0,fixed
16.1315,488,6.938,-0.4353,118.1504,-17.46,279.71,116.52,20.5249,2.1697,22.0,104.98,15.13,-13.5869,999.0,0.4,0.0,0.0,0.4,manual,0,fixed
16.1729,489,6.8012,-2.737,-55.6153,-17.61,280.02,116.52,20.5249,2.1568,22.0,105.61,15.53,-13.7237,999.0,0.45,0.0,0.0,0.45,manual,0,fixed
16.1975,490,6.8146,0.269,121.9407,-17.77,280.32,116.52,20.525,2.1483,22.0,106.24,15.59,-13.7103,999.0,0.5,0.0,0.0,0.5,manual,0,fixed
16.2388,491,6.7151,-1.9903,-54.7045,-17.92,280.62,116.52,20.5249,2.2264,22.0,106.88,15.92,-13.8098,999.0,0.55,0.0,0.0,0.55,manual,0,fixed
16.2636,492,6.771,1.118,125.8169,-18.07,280.93,116.52,20.5248,2.2038,22.0,107.52,15.88,-13.7538,999.0,0.6,0.0,0.0,0.6,manual,0,fixed
16.3059,493,6.7184,-1.0531,-51.2358,-18.22,281.23,116.52,20.5248,2.1841,22.0,108.15,16.1,-13.8065,999.0,0.65,0.0,0.0,0.65,manual,0,fixed
16.3305,494,6.8286,2.2055,132.6008,-18.37,281.53,116.52,20.5249,2.1673,22.0,108.79,15.93,-13.6962,999.0,0.7,0.0,0.0,0.7,manual,0,fixed
16.3716,495,6.8361,0.1485,-50.0134,-18.52,281.84,116.52,20.5249,2.1549,22.0,109.42,16.01,-13.6888,999.0,0.75,0.0,0.0,0.75,manual,0,fixed
16.3966,496,7.0095,3.4682,132.8157,-18.68,282.15,116.52,20.5249,2.1461,22.0,110.04,15.7,-13.5155,999.0,0.8,0.0,0.0,0.8,manual,0,fixed
16.4379,497,7.0833,1.4757,-48.3001,-18.83,282.46,116.52,20.525,2.1406,22.0,110.66,15.62,-13.4417,999.0,0.85,0.0,0.0,0.85,manual,0,fixed
16.4626,498,7.3198,4.7307,131.9109,-19.0,282.79,116.52,20.5249,2.2223,22.0,111.27,15.2,-13.2051,999.0,0.9,0.0,0.0,0.9,manual,0,fixed
16.5032,499,7.4626,2.8561,-46.0781,-19.16,283.12,116.52,20.5249,2.2029,22.0,111.87,14.99,-13.0623,999.0,0.95,0.0,0.0,0.95,manual,0,fixed
16.5285,500,7.7623,5.9947,124.1125,-19.33,283.46,116.52,20.5248,2.1846,22.0,112.46,14.49,-12.7625,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.5672,501,7.9782,4.3169,-43.3697,-19.51,283.81,116.52,20.5247,2.1697,21.98,113.04,14.17,-12.5465,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.5945,502,8.337,7.177,104.6342,-19.69,284.18,116.52,20.524,-2.1575,21.96,113.6,13.63,-12.187,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.6331,503,8.609,5.4387,-45.1273,-19.88,284.56,116.52,20.5227,-2.1474,21.94,114.14,13.26,-11.9137,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.6688,504,8.9931,7.6826,62.8169,-20.08,284.95,116.52,20.5204,-2.1411,21.92,114.67,12.75,-11.5273,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.6935,505,9.2971,6.0808,-64.7398,-20.28,285.36,116.52,20.517,-2.2229,21.9,115.18,12.39,-11.2199,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.735,506,9.6887,7.8317,42.2568,-20.5,285.79,116.52,20.5127,-2.2027,21.88,115.67,11.94,-10.824,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.7595,507,10.0074,6.3742,-59.3203,-20.72,286.23,116.52,20.5074,-2.184,21.86,116.15,11.61,-10.5,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.8008,508,10.3748,7.3465,23.5618,-20.94,286.69,116.52,20.5012,-2.1689,21.84,116.61,11.24,-10.1264,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.8255,509,10.6906,6.3159,-41.6773,-21.18,287.16,116.52,20.494,-2.1554,21.82,117.05,10.95,-9.8035,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.867,510,10.7463,1.1143,-125.4013,-21.42,287.65,116.52,20.486,-2.1457,21.8,117.47,10.93,-9.7397,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.8905,511,10.8538,2.1515,44.0523,-21.66,288.13,116.52,20.477,-2.2236,21.78,117.9,10.86,-9.6231,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.9319,512,10.9924,2.7717,14.9846,-21.9,288.61,116.52,20.4672,-2.1995,21.76,118.33,10.76,-9.4748,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.9565,513,11.4462,9.0751,256.4153,-22.16,289.12,116.52,20.4568,-2.1801,21.74,118.73,10.37,-9.0106,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
16.9979,514,11.8136,7.3483,-41.6963,-22.42,289.64,116.52,20.4457,-2.1632,21.72,119.11,10.08,-8.6321,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.0225,515,12.1362,6.452,-36.4782,-22.68,290.18,116.52,20.434,-2.1494,21.7,119.48,9.84,-8.2978,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.0635,516,12.4268,5.8128,-15.5998,-22.96,290.73,116.52,20.4218,-2.14,21.68,119.83,9.64,-7.9949,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.0885,517,12.698,5.4239,-15.5169,-23.24,291.29,116.52,20.4091,-2.1323,21.66,120.17,9.46,-7.711,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.1298,518,12.9563,5.1644,-6.2948,-23.53,291.87,116.52,20.3957,-2.212,21.64,120.49,9.3,-7.4395,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.1545,519,13.2063,5.0002,-6.6264,-23.82,292.45,116.52,20.382,-2.1902,21.62,120.8,9.15,-7.1757,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.1935,520,13.4509,4.8922,-2.774,-24.12,293.05,116.52,20.368,-2.1704,21.6,121.1,9.0,-6.9171,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.2206,521,13.692,4.8219,-2.5961,-24.42,293.66,116.52,20.3536,-2.1536,21.58,121.38,8.87,-6.6616,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.2599,522,13.9307,4.7751,-1.1901,-24.73,294.28,116.52,20.339,-2.1382,21.56,121.65,8.73,-6.4082,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.2958,523,14.1679,4.7435,-0.8789,-25.05,294.91,116.52,20.3241,-2.1272,21.54,121.92,8.61,-6.1562,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.3205,524,14.404,4.7216,-0.8849,-25.36,295.55,116.52,20.3089,-2.1186,21.52,122.16,8.48,-5.9049,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.3535,525,14.6393,4.706,-0.473,-25.69,296.2,116.52,20.2934,-2.1985,21.5,122.4,8.36,-5.6541,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.3949,526,14.874,4.6944,-0.2818,-26.02,296.86,116.52,20.2778,-2.176,21.48,122.63,8.24,-5.4037,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.4195,527,15.0204,2.9275,-71.8,-26.35,297.53,116.52,20.262,-2.1552,21.46,122.84,8.18,-5.2416,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.457,528,15.0427,0.4456,-66.205,-26.69,298.2,116.52,20.246,-2.1366,21.44,123.06,8.18,-5.2034,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.4927,529,15.0149,-0.5557,-28.0315,-27.03,298.88,116.52,20.23,-2.121,21.42,123.27,8.21,-5.2151,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.5186,530,15.3373,6.4482,270.9798,-27.37,299.56,116.52,20.2138,-2.1087,21.4,123.47,8.05,-4.8765,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.5598,531,15.5854,4.9619,-36.0297,-27.71,300.25,116.52,20.1974,-2.1847,21.38,123.67,7.93,-4.612,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.5846,532,15.8061,4.4148,-22.0883,-28.06,300.95,116.52,20.181,-2.1579,21.36,123.84,7.84,-4.3748,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.626,533,16.009,4.058,-8.6168,-28.42,301.67,116.52,20.1645,-2.1357,21.34,124.01,7.75,-4.1554,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.6505,534,16.2005,3.8304,-9.2799,-28.78,302.39,116.52,20.1479,-2.1157,21.32,124.17,7.66,-3.9473,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.6918,535,16.3848,3.6845,-3.5341,-29.14,303.12,116.52,20.1313,-2.0997,21.3,124.33,7.59,-3.7465,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.7225,536,16.5643,3.5906,-3.0519,-29.51,303.85,116.52,20.1146,-2.0878,21.28,124.47,7.51,-3.5503,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.7552,537,16.7408,3.5299,-1.8603,-29.88,304.6,116.52,20.0979,-2.0792,21.26,124.6,7.44,-3.3571,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.7826,538,16.9153,3.49,-1.455,-30.26,305.35,116.52,20.081,-2.1574,21.24,124.73,7.37,-3.1657,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.8155,539,17.0885,3.4636,-0.802,-30.64,306.12,116.52,20.0641,-2.1346,21.22,124.85,7.31,-2.9756,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.8485,540,17.2608,3.4457,-0.5435,-31.02,306.88,116.52,20.0472,-2.1136,21.2,124.96,7.24,-2.7864,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.8889,541,17.4324,3.4331,-0.3109,-31.41,307.66,116.52,20.0302,-2.0947,21.18,125.07,7.17,-2.5978,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.9135,542,17.6036,3.424,-0.3695,-31.8,308.45,116.52,20.0133,-2.0792,21.16,125.16,7.11,-2.4097,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.9521,543,17.7745,3.4172,-0.1782,-32.2,309.24,116.52,19.9964,-2.0658,21.14,125.25,7.05,-2.2219,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
17.9877,544,17.9451,3.4116,-0.1552,-32.6,310.04,116.52,19.9794,-2.0576,21.12,125.33,6.98,-2.0343,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
18.0125,545,18.1154,3.407,-0.1892,-33.0,310.84,116.52,19.9623,-2.1361,21.1,125.4,6.92,-1.8469,999.0,1.0,0.0,0.0,1.0,manual,0,fixed
