timestamp,frame,ego_speed,ego_acceleration,ego_jerk,ego_pos_x,ego_pos_y,ego_yaw,lead_pos_x,lead_pos_y,lead_yaw,lead_speed,lead_acceleration,lead_target_speed,distance_headway,time_headway,relative_speed,ttc,throttle,brake,steer,longitudinal_control,control_mode,gear,lead_behavior_mode
17.2824,522,19.5242,-25.4051,-13.053,-76.46,357.81,101.34,-115.63,396.02,155.19,20.1644,-2.1354,21.34,50.24,2.57,-0.6402,999.0,0.0,0.0,-0.33,0.0,manual,0,fixed
17.3071,523,19.0489,-25.9484,-21.9703,-76.77,358.72,97.11,-116.54,396.45,155.49,20.1479,-2.1161,21.32,50.33,2.64,-1.099,999.0,0.05,0.0,0.0,0.05,manual,0,fixed
17.3464,524,18.7112,-22.5395,86.7747,-77.03,359.63,92.93,-117.46,396.87,155.78,20.1313,-2.0998,21.3,50.48,2.7,-1.42,999.0,0.1,0.0,0.0,0.1,manual,0,fixed
17.373,525,18.509,-17.4132,192.4042,-77.23,360.54,89.29,-118.37,397.29,156.07,20.1146,-2.0873,21.28,50.68,2.74,-1.6056,999.0,0.15,0.0,0.0,0.15,manual,0,fixed
17.4144,526,18.2964,-18.5013,-26.3126,-77.38,361.46,86.25,-119.29,397.7,156.36,20.0979,-2.0787,21.26,50.93,2.78,-1.8015,999.0,0.2,0.0,0.0,0.2,manual,0,fixed
17.4473,527,18.0872,-18.746,-7.4257,-77.48,362.36,83.72,-120.21,398.11,156.66,20.081,-2.1581,21.24,51.23,2.83,-1.9938,999.0,0.25,0.0,0.0,0.25,manual,0,fixed
17.4805,528,17.896,-18.2683,14.395,-77.53,363.26,81.65,-121.13,398.51,156.95,20.0641,-2.135,21.22,51.58,2.88,-2.1681,999.0,0.3,0.0,0.0,0.3,manual,0,fixed
17.5108,529,17.7324,-17.2293,34.2541,-77.53,364.15,79.99,-122.05,398.91,157.25,20.0471,-2.1143,21.2,51.99,2.93,-2.3147,999.0,0.35,0.0,0.0,0.35,manual,0,fixed
17.5464,530,17.6017,-15.7155,42.5502,-77.49,365.04,78.71,-122.97,399.3,157.55,20.0304,-2.0946,21.2,52.45,2.98,-2.4287,999.0,0.4,0.0,0.0,0.4,manual,0,fixed
17.571,531,17.5048,-13.84,76.2469,-77.42,365.91,77.75,-123.9,399.68,157.85,20.0138,-2.0776,21.16,52.97,3.03,-2.509,999.0,0.45,0.0,0.0,0.45,manual,0,fixed
17.6125,532,17.4395,-11.7419,50.5493,-77.31,366.78,77.06,-124.82,400.06,158.14,19.9971,-2.0665,21.14,53.53,3.07,-2.5576,999.0,0.5,0.0,0.02,0.5,manual,0,fixed
17.6361,533,17.4094,-8.1812,151.376,-77.17,367.64,76.65,-125.75,400.44,158.43,19.9804,-2.0558,21.14,54.12,3.11,-2.571,999.0,0.55,0.0,0.03,0.55,manual,0,fixed
17.6773,534,17.4013,-5.5447,63.9946,-77.02,368.49,76.54,-126.67,400.81,158.72,19.9637,-2.1351,21.1,54.76,3.15,-2.5624,999.0,0.6,0.0,0.05,0.6,manual,0,fixed
17.702,535,17.4099,2.206,313.5232,-76.86,369.35,76.74,-127.6,401.18,159.02,19.9469,-2.1114,21.08,55.41,3.18,-2.537,999.0,0.65,0.0,0.07,0.65,manual,0,fixed
17.7433,536,17.428,0.8776,-32.1682,-76.69,370.2,77.29,-128.53,401.54,159.32,19.9299,-2.0903,21.06,56.09,3.22,-2.5019,999.0,0.7,0.0,0.08,0.7,manual,0,fixed
17.7755,537,17.4541,2.7379,57.7596,-76.53,371.06,78.14,-129.46,401.89,159.61,19.9129,-2.0722,21.04,56.77,3.25,-2.4588,999.0,0.0,0.0,0.1,0.0,manual,0,fixed
17.8052,538,17.4728,5.1934,82.7066,-76.37,371.92,79.27,-130.39,402.24,159.91,19.8958,-2.0561,21.02,57.46,3.29,-2.4231,999.0,0.0,0.0,0.12,0.0,manual,0,fixed
17.8424,539,17.4511,-7.2941,-335.7858,-76.23,372.78,80.7,-131.33,402.59,160.2,19.8787,-2.0441,21.0,58.15,3.33,-2.4276,999.0,0.0,0.0,0.13,0.0,manual,0,fixed
17.867,540,17.3936,-8.6203,-53.7793,-76.11,373.64,82.37,-132.26,402.93,160.48,19.8617,-2.0356,21.0,58.84,3.38,-2.4681,999.0,0.0,0.0,0.15,0.0,manual,0,fixed
17.9068,541,17.3051,-10.5092,-47.4694,-76.01,374.5,84.29,-133.19,403.26,160.77,19.8448,-2.1129,20.96,59.52,3.44,-2.5397,999.0,0.0,0.0,0.17,0.0,manual,0,fixed
17.933,542,6.6412,381.8329,14973.4935,-76.32,374.68,77.24,-134.13,403.6,161.07,19.8277,-2.0892,20.94,60.15,9.06,-13.1865,999.0,0.0,0.0,0.18,0.0,manual,0,fixed
17.966,543,5.467,-23.6421,-12278.9628,-76.68,374.69,67.99,-135.06,403.92,161.36,19.8106,-2.0681,20.92,60.8,11.12,-14.3436,999.0,0.0,0.0,0.2,0.0,manual,0,fixed
18.0075,544,4.2943,-23.9035,-6.3098,-76.98,374.71,59.03,-136.0,404.24,161.66,19.7934,-2.0493,20.9,61.51,14.32,-15.4991,999.0,0.0,0.0,0.21,0.0,manual,0,fixed
18.0412,545,3.4531,-19.7752,122.2737,-77.21,374.72,50.64,-136.94,404.56,161.95,19.7762,-2.0332,20.88,62.28,18.04,-16.3231,999.0,0.0,0.0,0.23,0.0,manual,0,fixed
18.066,546,2.8922,-11.8524,319.3547,-77.4,374.72,43.63,-137.88,404.87,162.24,19.7592,-2.0207,20.88,63.09,21.81,-16.867,999.0,0.0,0.0,0.25,0.0,manual,0,fixed
18.1077,547,2.7106,-9.1222,65.5871,-77.55,374.7,38.26,-138.82,405.17,162.53,19.7423,-2.0106,20.84,63.94,23.59,-17.0316,999.0,0.0,0.0,0.26,0.0,manual,0,fixed
18.1321,548,2.3923,-8.7784,14.0805,-77.68,374.66,34.63,-139.76,405.47,162.81,19.7251,-2.09,20.82,64.81,27.09,-17.3328,999.0,0.0,0.0,0.28,0.0,manual,0,fixed
18.1734,549,2.4447,7.4194,392.2709,-77.79,374.6,32.49,-140.7,405.77,163.11,19.7079,-2.0659,20.8,65.72,26.88,-17.2632,999.0,0.0,0.0,0.3,0.0,manual,0,fixed
18.1981,550,2.307,-3.4313,-439.2515,-77.88,374.53,31.15,-141.64,406.05,163.4,19.6907,-2.0445,20.78,66.64,28.88,-17.3837,999.0,0.0,0.0,0.31,0.0,manual,0,fixed
18.2393,551,2.3596,2.1251,134.6719,-77.97,374.46,30.1,-142.58,406.34,163.69,19.6735,-2.0251,20.76,67.56,28.63,-17.3139,999.0,0.0,0.0,0.33,0.0,manual,0,fixed
18.264,552,2.1955,-3.3117,-220.2693,-78.06,374.39,29.2,-143.52,406.62,163.98,19.6562,-2.0082,20.74,68.48,31.19,-17.4607,999.0,0.0,0.0,0.35,0.0,manual,0,fixed
18.3056,553,2.2566,1.534,116.5169,-78.14,374.32,28.28,-144.47,406.89,164.27,19.6389,-1.9965,20.72,69.41,30.76,-17.3823,999.0,0.0,0.0,0.36,0.0,manual,0,fixed
18.33,554,2.152,-2.4562,-163.31,-78.22,374.25,27.4,-145.41,407.16,164.55,19.6217,-1.9873,20.7,70.33,32.68,-17.4697,999.0,0.0,0.0,0.38,0.0,manual,0,fixed
18.3713,555,2.2317,1.8218,103.6451,-78.31,374.18,26.45,-146.35,407.43,164.84,19.6043,-2.0671,20.68,71.25,31.93,-17.3726,999.0,0.0,0.0,0.4,0.0,manual,0,fixed
18.4054,556,2.0259,-4.2145,-177.2453,-78.39,374.11,25.51,-147.3,407.69,165.13,19.5871,-2.0427,20.68,72.17,35.62,-17.5612,999.0,0.0,0.0,0.41,0.0,manual,0,fixed
18.429,557,2.0579,1.0343,221.9606,-78.46,374.05,24.53,-148.24,407.94,165.43,19.5701,-2.0196,20.64,73.09,35.52,-17.5122,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.4705,558,1.8615,-5.387,-154.6073,-78.54,373.99,23.7,-149.19,408.19,165.72,19.553,-2.0017,20.62,74.01,39.76,-17.6915,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.5036,559,1.8343,-5.8023,-12.5742,-78.62,373.94,23.27,-150.14,408.44,166.01,19.5359,-1.9843,20.6,74.92,40.84,-17.7016,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.528,560,1.6525,-4.3096,61.1896,-78.69,373.9,23.13,-151.08,408.68,166.29,19.5187,-1.9719,20.58,75.82,45.88,-17.8663,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.5685,561,1.6988,1.4589,142.3019,-78.77,373.87,23.09,-152.03,408.91,166.58,19.5014,-2.0492,20.56,76.72,45.16,-17.8026,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.594,562,1.5395,-3.2054,-182.8911,-78.84,373.84,23.07,-152.98,409.14,166.87,19.4841,-2.0211,20.54,77.62,50.42,-17.9446,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.6379,563,1.5933,1.0867,97.7381,-78.92,373.81,23.07,-153.92,409.37,167.16,19.4668,-1.9974,20.52,78.52,49.28,-17.8735,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.659,564,1.4727,-2.4124,-165.8435,-78.99,373.78,23.06,-154.87,409.58,167.45,19.4496,-1.9771,20.5,79.42,53.93,-17.9769,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.7003,565,1.5632,1.8091,102.1951,-79.06,373.75,23.06,-155.82,409.8,167.73,19.4323,-1.9604,20.48,80.32,51.38,-17.8692,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.725,566,1.3884,-3.4954,-215.1589,-79.12,373.72,23.06,-156.77,410.01,168.02,19.4151,-1.9484,20.46,81.22,58.5,-18.0267,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.7663,567,1.4388,1.0087,108.8792,-79.19,373.69,23.06,-157.72,410.21,168.29,19.3978,-1.9409,20.44,82.12,57.07,-17.959,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.791,568,1.2843,-3.0911,-166.2694,-79.25,373.66,23.06,-158.66,410.41,168.58,19.3805,-2.0211,20.42,83.02,64.64,-18.0962,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.8299,569,1.3421,1.1573,109.1072,-79.31,373.64,23.06,-159.61,410.61,168.86,19.3632,-1.9961,20.4,83.92,62.53,-18.0211,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.857,570,1.1931,-2.9802,-152.8866,-79.37,373.61,23.06,-160.56,410.8,169.15,19.3459,-1.9744,20.38,84.82,71.09,-18.1528,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.8972,571,1.2551,1.2394,105.1037,-79.42,373.59,23.06,-161.51,410.98,169.44,19.3287,-1.9546,20.36,85.72,68.29,-18.0736,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.923,572,1.1086,-2.9296,-161.4818,-79.48,373.57,23.06,-162.46,411.16,169.73,19.3115,-1.9376,20.34,86.61,78.13,-18.2029,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.956,573,1.1741,1.3105,128.5332,-79.53,373.54,23.06,-163.41,411.34,170.01,19.2943,-1.9248,20.32,87.51,74.53,-18.1202,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
18.9973,574,1.0467,-2.5484,-93.2427,-79.58,373.52,23.06,-164.36,411.51,170.29,19.2772,-1.9162,20.3,88.41,84.47,-18.2305,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.022,575,1.1342,1.7502,174.364,-79.63,373.5,23.06,-165.31,411.68,170.56,19.26,-1.9117,20.28,89.31,78.74,-18.1258,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.0643,576,0.9996,-2.6931,-105.0518,-79.68,373.48,23.06,-166.26,411.84,170.84,19.2427,-1.9954,20.26,90.2,90.24,-18.2431,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.089,577,0.776,-4.4712,-71.9976,-79.72,373.46,23.06,-167.2,411.99,171.13,19.2228,-1.985,20.24,91.1,117.4,-18.4468,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.1271,578,0.5429,-4.6624,-5.0161,-79.75,373.45,23.06,-168.15,412.14,171.42,19.2058,-1.952,20.22,92.01,169.47,-18.6628,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.1623,579,0.3777,-3.3046,38.5846,-79.77,373.44,23.06,-169.1,412.29,171.71,19.1887,-1.9303,20.2,92.92,999.0,-18.811,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.1964,580,0.2628,-2.2972,29.5273,-79.79,373.44,23.05,-170.05,412.43,171.99,19.1717,-1.9138,20.18,93.84,999.0,-18.9089,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.221,581,0.182,-1.6164,27.6712,-79.79,373.43,23.05,-171.0,412.57,172.27,19.1548,-1.9,20.16,94.76,999.0,-18.9727,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.2543,582,0.1262,-1.1172,14.9961,-79.8,373.43,23.05,-171.95,412.7,172.55,19.1378,-1.8902,20.14,95.68,999.0,-19.0116,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.294,583,0.087,-0.7825,8.4293,-79.81,373.43,23.05,-172.89,412.83,172.83,19.1207,-1.9725,20.12,96.6,999.0,-19.0337,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.32,584,0.0601,-0.5386,9.3754,-79.81,373.43,23.05,-173.84,412.95,173.1,19.1147,-1.9115,20.1,97.51,999.0,-19.0546,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.3587,585,0.0413,-0.3757,4.2113,-79.81,373.43,23.05,-174.79,413.07,173.38,19.0965,-1.9504,20.08,98.43,999.0,-19.0552,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.3861,586,0.0284,-0.2577,4.3129,-79.81,373.42,23.05,-175.74,413.18,173.66,19.0788,-1.9141,20.08,99.35,999.0,-19.0503,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.4191,587,0.0195,-0.1792,2.3818,-79.81,373.42,23.05,-176.69,413.29,173.95,19.0613,-1.8982,20.04,100.27,999.0,-19.0418,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.4599,588,0.0134,-0.1225,1.3855,-79.82,373.42,23.05,-177.63,413.39,174.23,19.0437,-1.8868,20.02,101.18,999.0,-19.0304,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.485,589,0.0091,-0.0849,1.4998,-79.82,373.42,23.05,-178.58,413.49,174.51,19.0262,-1.876,20.0,102.09,999.0,-19.0171,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.5264,590,0.0062,-0.0578,0.6541,-79.82,373.42,23.05,-179.52,413.58,174.8,19.0087,-1.9531,20.0,103.01,999.0,-19.0025,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.5511,591,0.0042,-0.0399,0.7254,-79.82,373.42,23.05,-180.47,413.67,175.08,18.9918,-1.9232,20.0,103.92,999.0,-18.9875,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.5923,592,0.0029,-0.0271,0.311,-79.82,373.42,23.05,-181.42,413.76,175.37,18.9756,-1.8951,20.0,104.83,999.0,-18.9727,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.617,593,0.0019,-0.0186,0.342,-79.82,373.42,23.05,-182.36,413.83,175.65,18.9603,-1.8716,20.0,105.73,999.0,-18.9584,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.649,594,0.0013,-0.0126,0.1886,-79.82,373.42,23.05,-183.31,413.91,175.93,18.9461,-1.8542,20.0,106.64,999.0,-18.9447,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.6904,595,0.0009,-0.0086,0.0964,-79.82,373.42,23.05,-184.25,413.98,176.2,18.9328,-1.8406,20.0,107.54,999.0,-18.9319,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.715,596,0.0006,-0.0058,0.1141,-79.82,373.42,23.05,-185.19,414.05,176.47,18.9205,-1.8316,20.0,108.45,999.0,-18.9199,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.7563,597,0.0,0.0118,0.4261,-79.82,373.42,23.05,-186.14,414.11,176.75,18.909,-1.9137,20.0,109.35,999.0,-18.909,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.781,598,0.0,0.0,-0.4772,-79.82,373.42,23.05,-187.08,414.16,177.03,18.8985,-1.889,20.0,110.25,999.0,-18.8985,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
19.814,599,0.0,0.0,0.0,-79.82,373.42,23.05,-188.02,414.21,177.31,18.8889,-1.866,20.0,111.15,999.0,-18.8889,999.0,0.0,0.0,0.0,0.0,manual,0,fixed
